@September 17, 2019, 10:46 am = info: lvl: 8 | msg:Undefined index: method | file:/opt/lampp/htdocs/MyWorks/ERPv1/page.php | ln:93 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:21 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:20 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:19 pm = info: lvl: 8 | msg:Undefined offset: 1 | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:31 
@August 25, 2019, 3:03 pm = fatal: [SHUTDOWN] lvl:1 | msg:Uncaught Error: Call to undefined function rout() in /opt/lampp/htdocs/MyWorks/myfrm2/index.php:32 Stack trace: #0 {main}   thrown | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:32 
@August 25, 2019, 3:02 pm = warn: lvl: 2 | msg:preg_match(): Delimiter must not be alphanumeric or backslash | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:26 
@August 25, 2019, 3:00 pm = info: lvl: 8 | msg:Undefined variable: request | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:27 
@August 25, 2019, 12:27 pm = warn: lvl: 2 | msg:A non-numeric value encountered | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:10 
@August 25, 2019, 12:26 pm = warn: lvl: 2 | msg:A non-numeric value encountered | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:10 
@August 10, 2019, 9:34 pm = info: lvl: 1024 | msg:ERROR due to directory gaurd updating | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:55 
@August 10, 2019, 9:33 pm = info: lvl: 1024 | msg:ERROR due to directory gaurd updating | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:55 
@August 9, 2019, 1:23 pm = info: lvl: 1024 | msg:ERROR due to directory gaurd updating | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:58 
@August 9, 2019, 1:23 pm = info: lvl: 1024 | msg:ERROR due to directory gaurd updating | file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php | ln:58 
@August 9, 2019, 1:11 pm = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:58 
@August 9, 2019, 4:11 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:54 
@August 6, 2019, 7:50 am = info:lvl:8|msg:Undefinedvariable:requestx|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:21 
@August 6, 2019, 7:50 am = info:lvl:8|msg:Undefinedvariable:requestx|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:21 
@August 6, 2019, 7:37 am = fatal:[SHUTDOWN]lvl:1|msg:UncaughtError:Functionnamemustbeastringin/opt/lampp/htdocs/MyWorks/myfrm2/index.php:18Stacktrace:#0{main}thrown|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:18 
@August 6, 2019, 5:23 am = info:lvl:8|msg:Undefinedindex:HTTP_CLIENT_IP|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:36 
@August 6, 2019, 5:18 am = fatal:[SHUTDOWN]lvl:4|msg:syntaxerror,unexpected';',expecting')'|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:35 
@August 6, 2019, 5:08 am = info:lvl:8|msg:Undefinedvariable:request|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:2 
@August 6, 2019, 4:53 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:53 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:53 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:52 am = warn:lvl:2|msg:preg_match():Delimitermustnotbealphanumericorbackslash|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:51 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:48 am = fatal:[SHUTDOWN]lvl:4|msg:syntaxerror,unexpected'$title'(T_VARIABLE)|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:48 am = fatal:[SHUTDOWN]lvl:4|msg:syntaxerror,unexpected'$title'(T_VARIABLE)|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:44 am = info:lvl:8|msg:Undefinedvariable:title|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:5 
@August 6, 2019, 4:40 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:39 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:39 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:39 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:38 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:38 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:38 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:37 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 4:33 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
